[2023-10-21 19:40:30,017: INFO: common: created directory at artifacts]
[2023-10-21 19:40:30,017: INFO: common: created directory at artifacts/model_evaluation]
[2023-10-21 19:43:28,370: INFO: main: >>>>>>>>>>>< stage Data ingestion stage stared <<<<<<<<<]
[2023-10-21 19:43:28,370: INFO: common: yaml file: config\config.yaml loaded successfully]
[2023-10-21 19:43:28,370: INFO: common: yaml file: params.yaml loaded successfully]
[2023-10-21 19:43:28,370: INFO: common: yaml file: schema.yaml loaded successfully]
[2023-10-21 19:43:28,370: INFO: common: created directory at artifacts]
[2023-10-21 19:43:28,370: INFO: common: created directory at artifacts/data_ingestion]
[2023-10-21 19:43:28,370: INFO: data_ingestion: File already exists of size 129360]
[2023-10-21 19:43:28,385: INFO: main: >>>>>>>>>end of Data ingestion stage<<<<<<<<<<<<]
[2023-10-21 19:43:28,385: INFO: main: >>>>>>>>>>>< stage Data Validation stage stared <<<<<<<<<]
[2023-10-21 19:43:28,389: INFO: common: yaml file: config\config.yaml loaded successfully]
[2023-10-21 19:43:28,390: INFO: common: yaml file: params.yaml loaded successfully]
[2023-10-21 19:43:28,392: INFO: common: yaml file: schema.yaml loaded successfully]
[2023-10-21 19:43:28,392: INFO: common: created directory at artifacts]
[2023-10-21 19:43:28,392: INFO: common: created directory at artifacts/data_validation]
[2023-10-21 19:43:28,404: INFO: main: >>>>>>>>>end of Data Validation stage<<<<<<<<<<<<]
[2023-10-21 19:43:28,404: INFO: main: >>>>>>>>> stage Data Transformation stage started<<<<<<<<<<<]
[2023-10-21 19:43:28,404: INFO: common: yaml file: config\config.yaml loaded successfully]
[2023-10-21 19:43:28,404: INFO: common: yaml file: params.yaml loaded successfully]
[2023-10-21 19:43:28,404: INFO: common: yaml file: schema.yaml loaded successfully]
[2023-10-21 19:43:28,404: INFO: common: created directory at artifacts]
[2023-10-21 19:43:28,404: INFO: common: created directory at artifacts/data_transformation]
[2023-10-21 19:43:28,481: INFO: data_transformation: Splited data into training and test sets]
[2023-10-21 19:43:28,482: INFO: data_transformation: (614, 20)]
[2023-10-21 19:43:28,482: INFO: data_transformation: (268, 20)]
[2023-10-21 19:43:28,484: INFO: main: >>>>><< stage Data Transformation stage completed]
[2023-10-21 19:43:28,484: INFO: main: >>>>>> stage Model Trainer Stage started <<<<<<]
[2023-10-21 19:43:28,487: INFO: common: yaml file: config\config.yaml loaded successfully]
[2023-10-21 19:43:28,489: INFO: common: yaml file: params.yaml loaded successfully]
[2023-10-21 19:43:28,491: INFO: common: yaml file: schema.yaml loaded successfully]
[2023-10-21 19:43:28,491: INFO: common: created directory at artifacts]
[2023-10-21 19:43:28,492: INFO: common: created directory at artifacts/model_trainer]
[2023-10-21 19:43:28,520: INFO: main: >>>>>> stage Model Trainer Stage completed <<<<<<

x==========x]
[2023-10-21 19:43:28,521: INFO: main: >>>>>>>>>stage Model Evaluation Stage started <<<<<<<<<]
[2023-10-21 19:43:28,524: INFO: common: yaml file: config\config.yaml loaded successfully]
[2023-10-21 19:43:28,526: INFO: common: yaml file: params.yaml loaded successfully]
[2023-10-21 19:43:28,526: INFO: common: yaml file: schema.yaml loaded successfully]
[2023-10-21 19:43:28,526: INFO: common: created directory at artifacts]
[2023-10-21 19:43:28,526: INFO: common: created directory at artifacts/model_evaluation]
[2023-10-21 19:43:28,559: INFO: common: json file saved at: artifacts\model_evaluation\metrics.json]
[2023-10-21 19:43:28,559: INFO: main: >>>>>>>stage Model Evaluation Stage completed <<<<<<<<<<]
[2023-10-21 20:15:06,653: INFO: _internal: [31m[1mWARNING: This is a development server. Do not use it in a production deployment. Use a production WSGI server instead.[0m
 * Running on all addresses (0.0.0.0)
 * Running on http://127.0.0.1:5000
 * Running on http://172.20.10.5:5000]
[2023-10-21 20:15:06,653: INFO: _internal: [33mPress CTRL+C to quit[0m]
[2023-10-21 20:15:13,252: INFO: _internal: 172.20.10.5 - - [21/Oct/2023 20:15:13] "GET / HTTP/1.1" 200 -]
[2023-10-21 20:15:14,275: INFO: _internal: 172.20.10.5 - - [21/Oct/2023 20:15:14] "GET /static/css2/style.css HTTP/1.1" 200 -]
[2023-10-21 20:15:14,276: INFO: _internal: 172.20.10.5 - - [21/Oct/2023 20:15:14] "GET /static/css2/nunito-font.css HTTP/1.1" 200 -]
[2023-10-21 20:15:14,281: INFO: _internal: 172.20.10.5 - - [21/Oct/2023 20:15:14] "GET /static/css/styles.css HTTP/1.1" 200 -]
[2023-10-21 20:15:14,303: INFO: _internal: 172.20.10.5 - - [21/Oct/2023 20:15:14] "GET /static/js/scripts.js HTTP/1.1" 200 -]
[2023-10-21 20:15:14,322: INFO: _internal: 172.20.10.5 - - [21/Oct/2023 20:15:14] "[33mGET /static/assets/img/wine.jpg HTTP/1.1[0m" 404 -]
[2023-10-21 20:15:14,324: INFO: _internal: 172.20.10.5 - - [21/Oct/2023 20:15:14] "GET /static/assets/img/form-v9.jpg HTTP/1.1" 200 -]
[2023-10-21 20:15:14,370: INFO: _internal: 172.20.10.5 - - [21/Oct/2023 20:15:14] "[33mGET /static/fonts/Nunito/Nunito-Bold.ttf HTTP/1.1[0m" 404 -]
[2023-10-21 20:15:30,745: INFO: _internal: 172.20.10.5 - - [21/Oct/2023 20:15:30] "POST /predict HTTP/1.1" 200 -]
[2023-10-21 20:15:30,846: INFO: _internal: 172.20.10.5 - - [21/Oct/2023 20:15:30] "[33mGET /favicon.ico HTTP/1.1[0m" 404 -]
[2023-10-21 20:19:11,264: INFO: _internal: [31m[1mWARNING: This is a development server. Do not use it in a production deployment. Use a production WSGI server instead.[0m
 * Running on all addresses (0.0.0.0)
 * Running on http://127.0.0.1:5000
 * Running on http://172.20.10.5:5000]
[2023-10-21 20:19:11,265: INFO: _internal: [33mPress CTRL+C to quit[0m]
[2023-10-21 20:19:16,839: INFO: _internal: 172.20.10.5 - - [21/Oct/2023 20:19:16] "GET / HTTP/1.1" 200 -]
[2023-10-21 20:19:17,884: INFO: _internal: 172.20.10.5 - - [21/Oct/2023 20:19:17] "[36mGET /static/css2/nunito-font.css HTTP/1.1[0m" 304 -]
[2023-10-21 20:19:17,885: INFO: _internal: 172.20.10.5 - - [21/Oct/2023 20:19:17] "[36mGET /static/css2/style.css HTTP/1.1[0m" 304 -]
[2023-10-21 20:19:17,886: INFO: _internal: 172.20.10.5 - - [21/Oct/2023 20:19:17] "[36mGET /static/js/scripts.js HTTP/1.1[0m" 304 -]
[2023-10-21 20:19:17,899: INFO: _internal: 172.20.10.5 - - [21/Oct/2023 20:19:17] "[36mGET /static/css/styles.css HTTP/1.1[0m" 304 -]
[2023-10-21 20:19:17,937: INFO: _internal: 172.20.10.5 - - [21/Oct/2023 20:19:17] "[33mGET /static/assets/img/wine.jpg HTTP/1.1[0m" 404 -]
[2023-10-21 20:19:17,940: INFO: _internal: 172.20.10.5 - - [21/Oct/2023 20:19:17] "[36mGET /static/assets/img/form-v9.jpg HTTP/1.1[0m" 304 -]
[2023-10-21 20:19:17,992: INFO: _internal: 172.20.10.5 - - [21/Oct/2023 20:19:17] "[33mGET /static/fonts/Nunito/Nunito-Bold.ttf HTTP/1.1[0m" 404 -]
[2023-10-21 20:19:30,340: INFO: _internal: 172.20.10.5 - - [21/Oct/2023 20:19:30] "POST /predict HTTP/1.1" 200 -]
[2023-10-21 20:22:57,325: INFO: _internal: [31m[1mWARNING: This is a development server. Do not use it in a production deployment. Use a production WSGI server instead.[0m
 * Running on all addresses (0.0.0.0)
 * Running on http://127.0.0.1:5000
 * Running on http://172.20.10.5:5000]
[2023-10-21 20:22:57,325: INFO: _internal: [33mPress CTRL+C to quit[0m]
[2023-10-21 20:23:00,887: INFO: _internal: 172.20.10.5 - - [21/Oct/2023 20:23:00] "GET / HTTP/1.1" 200 -]
[2023-10-21 20:23:01,887: INFO: _internal: 172.20.10.5 - - [21/Oct/2023 20:23:01] "[36mGET /static/js/scripts.js HTTP/1.1[0m" 304 -]
[2023-10-21 20:23:01,888: INFO: _internal: 172.20.10.5 - - [21/Oct/2023 20:23:01] "[36mGET /static/css2/nunito-font.css HTTP/1.1[0m" 304 -]
[2023-10-21 20:23:01,891: INFO: _internal: 172.20.10.5 - - [21/Oct/2023 20:23:01] "[36mGET /static/css2/style.css HTTP/1.1[0m" 304 -]
[2023-10-21 20:23:01,896: INFO: _internal: 172.20.10.5 - - [21/Oct/2023 20:23:01] "[36mGET /static/css/styles.css HTTP/1.1[0m" 304 -]
[2023-10-21 20:23:01,928: INFO: _internal: 172.20.10.5 - - [21/Oct/2023 20:23:01] "[33mGET /static/assets/img/wine.jpg HTTP/1.1[0m" 404 -]
[2023-10-21 20:23:01,930: INFO: _internal: 172.20.10.5 - - [21/Oct/2023 20:23:01] "[36mGET /static/assets/img/form-v9.jpg HTTP/1.1[0m" 304 -]
[2023-10-21 20:23:01,989: INFO: _internal: 172.20.10.5 - - [21/Oct/2023 20:23:01] "[33mGET /static/fonts/Nunito/Nunito-Bold.ttf HTTP/1.1[0m" 404 -]
[2023-10-21 20:23:16,216: INFO: _internal: 172.20.10.5 - - [21/Oct/2023 20:23:16] "POST /predict HTTP/1.1" 200 -]
[2023-10-21 20:28:10,297: INFO: _internal: [31m[1mWARNING: This is a development server. Do not use it in a production deployment. Use a production WSGI server instead.[0m
 * Running on all addresses (0.0.0.0)
 * Running on http://127.0.0.1:5000
 * Running on http://172.20.10.5:5000]
[2023-10-21 20:28:10,297: INFO: _internal: [33mPress CTRL+C to quit[0m]
[2023-10-21 20:28:16,217: INFO: _internal: 172.20.10.5 - - [21/Oct/2023 20:28:16] "GET / HTTP/1.1" 200 -]
[2023-10-21 20:28:17,275: INFO: _internal: 172.20.10.5 - - [21/Oct/2023 20:28:17] "[36mGET /static/css2/nunito-font.css HTTP/1.1[0m" 304 -]
[2023-10-21 20:28:17,277: INFO: _internal: 172.20.10.5 - - [21/Oct/2023 20:28:17] "[36mGET /static/css2/style.css HTTP/1.1[0m" 304 -]
[2023-10-21 20:28:17,278: INFO: _internal: 172.20.10.5 - - [21/Oct/2023 20:28:17] "[36mGET /static/css/styles.css HTTP/1.1[0m" 304 -]
[2023-10-21 20:28:17,278: INFO: _internal: 172.20.10.5 - - [21/Oct/2023 20:28:17] "[36mGET /static/js/scripts.js HTTP/1.1[0m" 304 -]
[2023-10-21 20:28:17,312: INFO: _internal: 172.20.10.5 - - [21/Oct/2023 20:28:17] "GET /static/assets/img/basket.jpg HTTP/1.1" 200 -]
[2023-10-21 20:28:17,363: INFO: _internal: 172.20.10.5 - - [21/Oct/2023 20:28:17] "[36mGET /static/assets/img/form-v9.jpg HTTP/1.1[0m" 304 -]
[2023-10-21 20:28:17,400: INFO: _internal: 172.20.10.5 - - [21/Oct/2023 20:28:17] "[33mGET /static/fonts/Nunito/Nunito-Bold.ttf HTTP/1.1[0m" 404 -]
[2023-10-21 20:28:35,165: INFO: _internal: 172.20.10.5 - - [21/Oct/2023 20:28:35] "POST /predict HTTP/1.1" 200 -]
[2023-10-21 20:36:20,861: INFO: _internal: [31m[1mWARNING: This is a development server. Do not use it in a production deployment. Use a production WSGI server instead.[0m
 * Running on all addresses (0.0.0.0)
 * Running on http://127.0.0.1:5000
 * Running on http://172.20.10.5:5000]
[2023-10-21 20:36:20,862: INFO: _internal: [33mPress CTRL+C to quit[0m]
[2023-10-21 20:36:25,268: INFO: _internal: 172.20.10.5 - - [21/Oct/2023 20:36:25] "GET / HTTP/1.1" 200 -]
[2023-10-21 20:36:26,212: INFO: _internal: 172.20.10.5 - - [21/Oct/2023 20:36:26] "[36mGET /static/css2/nunito-font.css HTTP/1.1[0m" 304 -]
[2023-10-21 20:36:26,212: INFO: _internal: 172.20.10.5 - - [21/Oct/2023 20:36:26] "[36mGET /static/css2/style.css HTTP/1.1[0m" 304 -]
[2023-10-21 20:36:26,214: INFO: _internal: 172.20.10.5 - - [21/Oct/2023 20:36:26] "[36mGET /static/css/styles.css HTTP/1.1[0m" 304 -]
[2023-10-21 20:36:26,226: INFO: _internal: 172.20.10.5 - - [21/Oct/2023 20:36:26] "[36mGET /static/js/scripts.js HTTP/1.1[0m" 304 -]
[2023-10-21 20:36:26,259: INFO: _internal: 172.20.10.5 - - [21/Oct/2023 20:36:26] "[36mGET /static/assets/img/basket.jpg HTTP/1.1[0m" 304 -]
[2023-10-21 20:36:26,304: INFO: _internal: 172.20.10.5 - - [21/Oct/2023 20:36:26] "[36mGET /static/assets/img/form-v9.jpg HTTP/1.1[0m" 304 -]
[2023-10-21 20:36:26,341: INFO: _internal: 172.20.10.5 - - [21/Oct/2023 20:36:26] "[33mGET /static/fonts/Nunito/Nunito-Bold.ttf HTTP/1.1[0m" 404 -]
[2023-10-21 20:36:39,599: INFO: _internal: 172.20.10.5 - - [21/Oct/2023 20:36:39] "POST /predict HTTP/1.1" 200 -]
[2023-10-21 23:09:07,916: INFO: _internal: [31m[1mWARNING: This is a development server. Do not use it in a production deployment. Use a production WSGI server instead.[0m
 * Running on all addresses (0.0.0.0)
 * Running on http://127.0.0.1:5000
 * Running on http://172.20.10.5:5000]
[2023-10-21 23:09:07,918: INFO: _internal: [33mPress CTRL+C to quit[0m]
[2023-10-21 23:09:28,471: INFO: _internal: [31m[1mWARNING: This is a development server. Do not use it in a production deployment. Use a production WSGI server instead.[0m
 * Running on all addresses (0.0.0.0)
 * Running on http://127.0.0.1:5000
 * Running on http://172.20.10.5:5000]
[2023-10-21 23:09:28,473: INFO: _internal: [33mPress CTRL+C to quit[0m]
[2023-10-21 23:10:27,280: INFO: _internal: [31m[1mWARNING: This is a development server. Do not use it in a production deployment. Use a production WSGI server instead.[0m
 * Running on all addresses (0.0.0.0)
 * Running on http://127.0.0.1:5000
 * Running on http://172.20.10.5:5000]
[2023-10-21 23:10:27,284: INFO: _internal: [33mPress CTRL+C to quit[0m]
[2023-10-21 23:10:33,602: INFO: _internal: 172.20.10.5 - - [21/Oct/2023 23:10:33] "GET / HTTP/1.1" 200 -]
[2023-10-21 23:10:36,900: INFO: _internal: 172.20.10.5 - - [21/Oct/2023 23:10:36] "GET /static/css/styles.css HTTP/1.1" 200 -]
[2023-10-21 23:10:36,908: INFO: _internal: 172.20.10.5 - - [21/Oct/2023 23:10:36] "GET /static/css2/style.css HTTP/1.1" 200 -]
[2023-10-21 23:10:36,908: INFO: _internal: 172.20.10.5 - - [21/Oct/2023 23:10:36] "GET /static/js/scripts.js HTTP/1.1" 200 -]
[2023-10-21 23:10:36,953: INFO: _internal: 172.20.10.5 - - [21/Oct/2023 23:10:36] "GET /static/css2/nunito-font.css HTTP/1.1" 200 -]
[2023-10-21 23:10:36,994: INFO: _internal: 172.20.10.5 - - [21/Oct/2023 23:10:36] "[36mGET /static/assets/img/basket.jpg HTTP/1.1[0m" 304 -]
[2023-10-21 23:10:37,106: INFO: _internal: 172.20.10.5 - - [21/Oct/2023 23:10:37] "GET /static/assets/img/form-v9.jpg HTTP/1.1" 200 -]
[2023-10-21 23:10:37,220: INFO: _internal: 172.20.10.5 - - [21/Oct/2023 23:10:37] "[33mGET /static/fonts/Nunito/Nunito-Bold.ttf HTTP/1.1[0m" 404 -]
[2023-10-21 23:10:53,327: INFO: _internal: 172.20.10.5 - - [21/Oct/2023 23:10:53] "POST /predict HTTP/1.1" 200 -]
[2023-10-21 23:25:21,196: INFO: _internal: [31m[1mWARNING: This is a development server. Do not use it in a production deployment. Use a production WSGI server instead.[0m
 * Running on all addresses (0.0.0.0)
 * Running on http://127.0.0.1:5000
 * Running on http://172.20.10.5:5000]
[2023-10-21 23:25:21,197: INFO: _internal: [33mPress CTRL+C to quit[0m]
[2023-10-21 23:25:21,203: INFO: _internal:  * Restarting with stat]
[2023-10-21 23:25:22,690: WARNING: _internal:  * Debugger is active!]
[2023-10-21 23:25:22,695: INFO: _internal:  * Debugger PIN: 902-232-860]
[2023-10-21 23:25:28,792: INFO: _internal: 172.20.10.5 - - [21/Oct/2023 23:25:28] "GET / HTTP/1.1" 200 -]
[2023-10-21 23:25:31,592: INFO: _internal: 172.20.10.5 - - [21/Oct/2023 23:25:31] "[36mGET /static/css2/style.css HTTP/1.1[0m" 304 -]
[2023-10-21 23:25:31,600: INFO: _internal: 172.20.10.5 - - [21/Oct/2023 23:25:31] "[36mGET /static/js/scripts.js HTTP/1.1[0m" 304 -]
[2023-10-21 23:25:31,602: INFO: _internal: 172.20.10.5 - - [21/Oct/2023 23:25:31] "[36mGET /static/css2/nunito-font.css HTTP/1.1[0m" 304 -]
[2023-10-21 23:25:31,609: INFO: _internal: 172.20.10.5 - - [21/Oct/2023 23:25:31] "[36mGET /static/css/styles.css HTTP/1.1[0m" 304 -]
[2023-10-21 23:25:31,683: INFO: _internal: 172.20.10.5 - - [21/Oct/2023 23:25:31] "[36mGET /static/assets/img/basket.jpg HTTP/1.1[0m" 304 -]
[2023-10-21 23:25:31,689: INFO: _internal: 172.20.10.5 - - [21/Oct/2023 23:25:31] "[36mGET /static/assets/img/form-v9.jpg HTTP/1.1[0m" 304 -]
[2023-10-21 23:25:31,831: INFO: _internal: 172.20.10.5 - - [21/Oct/2023 23:25:31] "[33mGET /static/fonts/Nunito/Nunito-Bold.ttf HTTP/1.1[0m" 404 -]
[2023-10-21 23:25:34,767: INFO: _internal: 172.20.10.5 - - [21/Oct/2023 23:25:34] "GET / HTTP/1.1" 200 -]
[2023-10-21 23:25:35,002: INFO: _internal: 172.20.10.5 - - [21/Oct/2023 23:25:35] "[36mGET /static/css/styles.css HTTP/1.1[0m" 304 -]
[2023-10-21 23:25:35,023: INFO: _internal: 172.20.10.5 - - [21/Oct/2023 23:25:35] "[36mGET /static/css2/nunito-font.css HTTP/1.1[0m" 304 -]
[2023-10-21 23:25:35,033: INFO: _internal: 172.20.10.5 - - [21/Oct/2023 23:25:35] "[36mGET /static/js/scripts.js HTTP/1.1[0m" 304 -]
[2023-10-21 23:25:35,034: INFO: _internal: 172.20.10.5 - - [21/Oct/2023 23:25:35] "[36mGET /static/css2/style.css HTTP/1.1[0m" 304 -]
[2023-10-21 23:25:35,140: INFO: _internal: 172.20.10.5 - - [21/Oct/2023 23:25:35] "[36mGET /static/assets/img/basket.jpg HTTP/1.1[0m" 304 -]
[2023-10-21 23:25:35,169: INFO: _internal: 172.20.10.5 - - [21/Oct/2023 23:25:35] "[36mGET /static/assets/img/form-v9.jpg HTTP/1.1[0m" 304 -]
[2023-10-21 23:25:35,218: INFO: _internal: 172.20.10.5 - - [21/Oct/2023 23:25:35] "[33mGET /static/fonts/Nunito/Nunito-Bold.ttf HTTP/1.1[0m" 404 -]
[2023-10-21 23:25:53,109: INFO: _internal: 172.20.10.5 - - [21/Oct/2023 23:25:53] "POST /predict HTTP/1.1" 200 -]
[2023-10-21 23:39:45,050: INFO: _internal: 172.20.10.5 - - [21/Oct/2023 23:39:45] "GET / HTTP/1.1" 200 -]
[2023-10-21 23:39:45,179: INFO: _internal: 172.20.10.5 - - [21/Oct/2023 23:39:45] "[36mGET /static/css/styles.css HTTP/1.1[0m" 304 -]
[2023-10-21 23:39:45,185: INFO: _internal: 172.20.10.5 - - [21/Oct/2023 23:39:45] "[36mGET /static/css2/nunito-font.css HTTP/1.1[0m" 304 -]
[2023-10-21 23:39:45,201: INFO: _internal: 172.20.10.5 - - [21/Oct/2023 23:39:45] "[36mGET /static/css2/style.css HTTP/1.1[0m" 304 -]
[2023-10-21 23:39:45,204: INFO: _internal: 172.20.10.5 - - [21/Oct/2023 23:39:45] "[36mGET /static/js/scripts.js HTTP/1.1[0m" 304 -]
[2023-10-21 23:39:45,468: INFO: _internal: 172.20.10.5 - - [21/Oct/2023 23:39:45] "[36mGET /static/assets/img/basket.jpg HTTP/1.1[0m" 304 -]
[2023-10-21 23:39:45,469: INFO: _internal: 172.20.10.5 - - [21/Oct/2023 23:39:45] "[36mGET /static/assets/img/form-v9.jpg HTTP/1.1[0m" 304 -]
[2023-10-21 23:39:45,585: INFO: _internal: 172.20.10.5 - - [21/Oct/2023 23:39:45] "[33mGET /static/fonts/Nunito/Nunito-Bold.ttf HTTP/1.1[0m" 404 -]
[2023-10-21 23:45:36,468: INFO: _internal: [31m[1mWARNING: This is a development server. Do not use it in a production deployment. Use a production WSGI server instead.[0m
 * Running on all addresses (0.0.0.0)
 * Running on http://127.0.0.1:5000
 * Running on http://172.20.10.5:5000]
[2023-10-21 23:45:36,469: INFO: _internal: [33mPress CTRL+C to quit[0m]
[2023-10-21 23:45:36,474: INFO: _internal:  * Restarting with stat]
[2023-10-21 23:45:38,060: WARNING: _internal:  * Debugger is active!]
[2023-10-21 23:45:38,069: INFO: _internal:  * Debugger PIN: 902-232-860]
[2023-10-21 23:45:45,867: INFO: _internal: 172.20.10.5 - - [21/Oct/2023 23:45:45] "GET / HTTP/1.1" 200 -]
[2023-10-21 23:45:49,151: INFO: _internal: 172.20.10.5 - - [21/Oct/2023 23:45:49] "[36mGET /static/css2/style.css HTTP/1.1[0m" 304 -]
[2023-10-21 23:45:49,177: INFO: _internal: 172.20.10.5 - - [21/Oct/2023 23:45:49] "[36mGET /static/js/scripts.js HTTP/1.1[0m" 304 -]
[2023-10-21 23:45:49,296: INFO: _internal: 172.20.10.5 - - [21/Oct/2023 23:45:49] "[36mGET /static/css/styles.css HTTP/1.1[0m" 304 -]
[2023-10-21 23:45:49,310: INFO: _internal: 172.20.10.5 - - [21/Oct/2023 23:45:49] "GET /static/css2/nunito-font.css HTTP/1.1" 200 -]
[2023-10-21 23:45:49,364: INFO: _internal: 172.20.10.5 - - [21/Oct/2023 23:45:49] "[33mGET /static/assets/img/basket.jpg HTTP/1.1[0m" 404 -]
[2023-10-21 23:45:49,475: INFO: _internal: 172.20.10.5 - - [21/Oct/2023 23:45:49] "[36mGET /static/assets/img/form-v9.jpg HTTP/1.1[0m" 304 -]
[2023-10-21 23:45:49,542: INFO: _internal: 172.20.10.5 - - [21/Oct/2023 23:45:49] "[33mGET /static/fonts/Nunito/Nunito-Bold.ttf HTTP/1.1[0m" 404 -]
[2023-10-21 23:46:05,368: INFO: _internal: 172.20.10.5 - - [21/Oct/2023 23:46:05] "POST /predict HTTP/1.1" 200 -]
[2023-10-21 23:53:35,158: INFO: _internal: [31m[1mWARNING: This is a development server. Do not use it in a production deployment. Use a production WSGI server instead.[0m
 * Running on all addresses (0.0.0.0)
 * Running on http://127.0.0.1:5000
 * Running on http://172.20.10.5:5000]
[2023-10-21 23:53:35,160: INFO: _internal: [33mPress CTRL+C to quit[0m]
[2023-10-21 23:53:35,167: INFO: _internal:  * Restarting with stat]
[2023-10-21 23:53:36,680: WARNING: _internal:  * Debugger is active!]
[2023-10-21 23:53:36,686: INFO: _internal:  * Debugger PIN: 902-232-860]
[2023-10-21 23:53:42,257: INFO: _internal: 172.20.10.5 - - [21/Oct/2023 23:53:42] "GET / HTTP/1.1" 200 -]
[2023-10-21 23:53:45,356: INFO: _internal: 172.20.10.5 - - [21/Oct/2023 23:53:45] "[36mGET /static/js/scripts.js HTTP/1.1[0m" 304 -]
[2023-10-21 23:53:45,359: INFO: _internal: 172.20.10.5 - - [21/Oct/2023 23:53:45] "[36mGET /static/css2/style.css HTTP/1.1[0m" 304 -]
[2023-10-21 23:53:45,365: INFO: _internal: 172.20.10.5 - - [21/Oct/2023 23:53:45] "[36mGET /static/css2/nunito-font.css HTTP/1.1[0m" 304 -]
[2023-10-21 23:53:45,399: INFO: _internal: 172.20.10.5 - - [21/Oct/2023 23:53:45] "GET /static/css/styles.css HTTP/1.1" 200 -]
[2023-10-21 23:53:45,501: INFO: _internal: 172.20.10.5 - - [21/Oct/2023 23:53:45] "[33mGET /static/assets/img/basket.jpg HTTP/1.1[0m" 404 -]
[2023-10-21 23:53:45,507: INFO: _internal: 172.20.10.5 - - [21/Oct/2023 23:53:45] "[36mGET /static/assets/img/form-v9.jpg HTTP/1.1[0m" 304 -]
[2023-10-21 23:53:45,638: INFO: _internal: 172.20.10.5 - - [21/Oct/2023 23:53:45] "[33mGET /static/fonts/Nunito/Nunito-Bold.ttf HTTP/1.1[0m" 404 -]
[2023-10-21 23:54:02,906: INFO: _internal: 172.20.10.5 - - [21/Oct/2023 23:54:02] "POST /predict HTTP/1.1" 200 -]
[2023-10-22 00:03:36,710: INFO: _internal: [31m[1mWARNING: This is a development server. Do not use it in a production deployment. Use a production WSGI server instead.[0m
 * Running on all addresses (0.0.0.0)
 * Running on http://127.0.0.1:5000
 * Running on http://172.20.10.5:5000]
[2023-10-22 00:03:36,711: INFO: _internal: [33mPress CTRL+C to quit[0m]
[2023-10-22 00:03:36,717: INFO: _internal:  * Restarting with stat]
[2023-10-22 00:03:39,316: WARNING: _internal:  * Debugger is active!]
[2023-10-22 00:03:39,318: INFO: _internal:  * Debugger PIN: 902-232-860]
[2023-10-22 00:03:43,810: INFO: _internal: 172.20.10.5 - - [22/Oct/2023 00:03:43] "GET / HTTP/1.1" 200 -]
[2023-10-22 00:03:46,520: INFO: _internal: 172.20.10.5 - - [22/Oct/2023 00:03:46] "[36mGET /static/js/scripts.js HTTP/1.1[0m" 304 -]
[2023-10-22 00:03:46,520: INFO: _internal: 172.20.10.5 - - [22/Oct/2023 00:03:46] "[36mGET /static/css2/style.css HTTP/1.1[0m" 304 -]
[2023-10-22 00:03:46,531: INFO: _internal: 172.20.10.5 - - [22/Oct/2023 00:03:46] "[36mGET /static/css/styles.css HTTP/1.1[0m" 304 -]
[2023-10-22 00:03:46,540: INFO: _internal: 172.20.10.5 - - [22/Oct/2023 00:03:46] "[36mGET /static/css2/nunito-font.css HTTP/1.1[0m" 304 -]
[2023-10-22 00:03:46,608: INFO: _internal: 172.20.10.5 - - [22/Oct/2023 00:03:46] "[33mGET /static/assets/img/basket.jpg HTTP/1.1[0m" 404 -]
[2023-10-22 00:03:46,804: INFO: _internal: 172.20.10.5 - - [22/Oct/2023 00:03:46] "[36mGET /static/assets/img/form-v9.jpg HTTP/1.1[0m" 304 -]
[2023-10-22 00:03:46,919: INFO: _internal: 172.20.10.5 - - [22/Oct/2023 00:03:46] "[33mGET /static/fonts/Nunito/Nunito-Bold.ttf HTTP/1.1[0m" 404 -]
[2023-10-22 00:04:05,362: INFO: _internal: 172.20.10.5 - - [22/Oct/2023 00:04:05] "POST /predict HTTP/1.1" 200 -]
[2023-10-22 00:04:35,216: INFO: _internal:  * Detected change in 'C:\\Users\\adminn\\Documents\\GitHub\\NBA\\app.py', reloading]
[2023-10-22 00:04:35,460: INFO: _internal:  * Restarting with stat]
[2023-10-22 00:04:38,503: WARNING: _internal:  * Debugger is active!]
[2023-10-22 00:04:38,529: INFO: _internal:  * Debugger PIN: 902-232-860]
[2023-10-22 00:04:40,424: INFO: _internal: 172.20.10.5 - - [22/Oct/2023 00:04:40] "POST /predict HTTP/1.1" 200 -]
[2023-10-22 00:06:36,365: INFO: _internal:  * Detected change in 'C:\\Users\\adminn\\Documents\\GitHub\\NBA\\app.py', reloading]
[2023-10-22 00:06:36,465: INFO: _internal:  * Restarting with stat]
[2023-10-22 00:06:38,429: WARNING: _internal:  * Debugger is active!]
[2023-10-22 00:06:38,438: INFO: _internal:  * Debugger PIN: 902-232-860]
[2023-10-22 00:06:46,122: INFO: _internal: 172.20.10.5 - - [22/Oct/2023 00:06:46] "[35m[1mPOST /predict HTTP/1.1[0m" 500 -]
[2023-10-22 00:06:47,981: INFO: _internal: 172.20.10.5 - - [22/Oct/2023 00:06:47] "GET /predict?__debugger__=yes&cmd=resource&f=debugger.js HTTP/1.1" 200 -]
[2023-10-22 00:06:47,982: INFO: _internal: 172.20.10.5 - - [22/Oct/2023 00:06:47] "GET /predict?__debugger__=yes&cmd=resource&f=style.css HTTP/1.1" 200 -]
